Indiana,2012,Male,22,White,Unknown,Male,33,Black,Yes
Texas,2012,Male,24,Black,Not Hispanic,Male,27,Black,Yes
California,2012,Male,14,White,Hispanic,Male,20,White,Yes
Ohio,2012,Male,38,White,Unknown,Male,19,Black,Yes
California,2012,Male,30,Black,Not Hispanic,Male,21,Black,Yes
California,2012,Female,53,White,Not Hispanic,Female,30,White,Yes
Arizona,2012,Female,69,White,Hispanic,Male,33,White,Yes
Oklahoma,2012,Male,43,Black,Unknown,Male,29,White,Yes
Utah,2012,Female,38,White,Unknown,Male,43,White,Yes
Illinois,2012,Male,48,White,Unknown,Male,77,White,Yes
California,2012,Female,3,White,Not Hispanic,Male,19,White,Yes
Florida,2012,Male,69,Black,Unknown,Male,26,White,Yes
Connecticut,2012,Male,20,Black,Unknown,Male,20,White,Yes
Pennsylvania,2012,Male,21,Asian/Pacific Islander,Not Hispanic,Male,19,Black,Yes
Michigan,2012,Male,37,Black,Unknown,Male,28,Black,Yes
California,2012,Male,24,White,Unknown,Male,24,White,Yes
North Carolina,2012,Male,32,Black,Unknown,Male,22,Black,Yes
New York,2012,Male,34,Black,Hispanic,Unknown,0,Unknown,No
Michigan,2012,Male,46,Black,Unknown,Unknown,0,Unknown,No
California,2012,Female,58,Asian/Pacific Islander,Not Hispanic,Male,14,White,Yes
Minnesota,2012,Male,41,Black,Unknown,Unknown,0,Unknown,No
Indiana,2012,Male,42,White,Unknown,Male,40,White,Yes
Florida,2012,Male,21,Black,Unknown,Unknown,0,Unknown,No
Florida,2012,Male,28,Black,Unknown,Unknown,0,Unknown,No
California,2012,Female,85,White,Hispanic,Unknown,0,Unknown,No
California,2012,Male,53,Black,Not Hispanic,Male,48,Black,Yes
Florida,2012,Male,48,White,Unknown,Unknown,0,Unknown,No
Delaware,2012,Male,28,Black,Unknown,Unknown,0,Unknown,No
North Carolina,2012,Male,25,Black,Not Hispanic,Male,23,Black,Yes
Georgia,2012,Male,52,Black,Not Hispanic,Unknown,0,Unknown,No
South Carolina,2012,Male,30,Black,Unknown,Unknown,0,Unknown,No
Maryland,2012,Male,30,White,Unknown,Male,24,Black,Yes
California,2012,Male,26,White,Hispanic,Male,17,White,Yes
New York,2012,Male,28,White,Hispanic,Male,50,White,Yes
California,2012,Male,24,Black,Not Hispanic,Unknown,0,Unknown,No
Minnesota,2012,Male,13,Black,Not Hispanic,Male,22,Black,Yes
Michigan,2012,Male,46,Black,Unknown,Unknown,0,Unknown,No
Georgia,2012,Female,48,Black,Not Hispanic,Male,44,Black,Yes
Arizona,2012,Male,55,White,Not Hispanic,Male,60,White,Yes
Texas,2012,Female,2,White,Unknown,Female,22,White,Yes
Mississippi,2012,Male,29,Black,Unknown,Male,22,Black,Yes
New York,2012,Male,26,Black,Hispanic,Unknown,0,Unknown,No
Florida,2012,Male,18,White,Unknown,Male,33,White,Yes
Utah,2012,Female,76,White,Unknown,Male,76,White,Yes
Ohio,2012,Male,21,Black,Unknown,Unknown,0,Unknown,No
Virginia,2012,Male,22,Black,Unknown,Male,0,Black,Yes
New York,2012,Female,0,Black,Not Hispanic,Female,29,Black,Yes
Florida,2012,Female,18,White,Unknown,Female,17,White,Yes
Louisiana,2012,Male,31,White,Unknown,Male,33,White,Yes
Georgia,2012,Female,46,White,Unknown,Male,49,Black,Yes
Indiana,2012,Female,14,Black,Unknown,Male,19,Black,Yes
Georgia,2012,Male,57,Black,Not Hispanic,Unknown,0,Unknown,No
California,2012,Male,45,Black,Not Hispanic,Male,25,Black,Yes
California,2012,Male,26,Black,Not Hispanic,Unknown,0,Unknown,No
Kentucky,2012,Female,26,Black,Unknown,Male,35,Black,Yes
Pennsylvania,2012,Male,25,Black,Not Hispanic,Male,18,Black,Yes
North Carolina,2012,Male,21,Black,Unknown,Male,17,Native American/Alaska Native,Yes
California,2012,Male,27,White,Hispanic,Male,21,White,Yes
Pennsylvania,2012,Male,20,White,Not Hispanic,Unknown,0,Unknown,No
Texas,2012,Female,60,White,Not Hispanic,Male,61,White,Yes
Minnesota,2012,Male,26,Black,Unknown,Male,35,Black,Yes
Maryland,2012,Male,40,White,Unknown,Male,31,White,Yes
Ohio,2012,Male,40,White,Unknown,Unknown,0,Unknown,No
Washington,2012,Male,48,Black,Unknown,Male,51,Black,Yes
Maryland,2012,Male,35,Black,Unknown,Male,26,Black,Yes
Georgia,2012,Male,23,White,Not Hispanic,Unknown,0,Unknown,No
Indiana,2012,Female,47,White,Unknown,Male,56,White,Yes
Wisconsin,2012,Male,17,Black,Unknown,Male,20,Black,Yes
Kentucky,2012,Male,60,White,Unknown,Female,45,White,Yes
Alaska,2012,Male,59,White,Unknown,Unknown,28,Unknown,No
California,2012,Female,48,Black,Not Hispanic,Male,37,Black,Yes
California,2012,Male,30,White,Not Hispanic,Male,28,White,Yes
Pennsylvania,2012,Male,16,White,Not Hispanic,Male,21,White,Yes
Ohio,2012,Female,65,White,Unknown,Male,18,Black,Yes
California,2012,Male,27,White,Not Hispanic,Male,26,White,Yes
Florida,2012,Male,33,Black,Unknown,Male,0,Unknown,Yes
California,2012,Male,43,Black,Not Hispanic,Unknown,0,Unknown,No
Texas,2012,Male,24,Black,Not Hispanic,Male,0,Black,Yes
Ohio,2012,Male,49,White,Unknown,Female,23,White,Yes
Texas,2012,Male,55,White,Hispanic,Male,29,White,Yes
Michigan,2012,Male,32,White,Unknown,Male,32,White,Yes
Florida,2012,Female,20,White,Unknown,Male,21,White,Yes
Ohio,2012,Male,20,White,Unknown,Male,20,Black,Yes
Kentucky,2012,Male,6,Black,Unknown,Male,35,Black,Yes
Illinois,2012,Male,16,Black,Unknown,Male,19,Black,Yes
Pennsylvania,2012,Male,13,Black,Not Hispanic,Male,28,White,Yes
New Jersey,2012,Female,42,Black,Unknown,Unknown,0,Unknown,No
Florida,2012,Male,78,Black,Unknown,Unknown,0,Unknown,No
Indiana,2012,Male,36,Black,Not Hispanic,Male,46,Black,Yes
Georgia,2012,Male,62,White,Not Hispanic,Male,34,Black,Yes
Pennsylvania,2012,Male,43,Black,Not Hispanic,Male,0,Black,Yes
California,2012,Male,44,White,Not Hispanic,Female,22,White,Yes
Tennessee,2012,Male,46,White,Unknown,Unknown,0,Unknown,No
Texas,2012,Male,29,Black,Not Hispanic,Male,23,Black,Yes
New Jersey,2012,Male,23,Black,Unknown,Unknown,0,Unknown,No
Pennsylvania,2012,Male,19,Black,Not Hispanic,Unknown,0,Unknown,No
Utah,2012,Male,33,White,Unknown,Male,36,White,Yes
Maryland,2012,Male,63,White,Unknown,Male,41,White,Yes
Illinois,2012,Male,53,Black,Unknown,Male,16,Black,Yes
North Carolina,2012,Male,46,White,Not Hispanic,Male,24,White,Yes
Oregon,2012,Female,35,White,Unknown,Male,37,White,Yes
California,2012,Male,35,White,Not Hispanic,Male,43,White,Yes
Michigan,2012,Male,28,Black,Unknown,Male,0,Black,Yes
Florida,2012,Male,52,Black,Unknown,Male,39,White,Yes
Texas,2012,Male,34,Black,Not Hispanic,Unknown,0,Unknown,No
New York,2012,Male,19,Black,Not Hispanic,Male,22,Black,Yes
Pennsylvania,2012,Male,26,Black,Not Hispanic,Unknown,0,Unknown,No
Arizona,2012,Male,25,Unknown,Unknown,Male,39,White,Yes
Missouri,2012,Female,1,White,Not Hispanic,Female,32,White,Yes
Florida,2012,Female,37,White,Unknown,Male,26,White,Yes
Nebraska,2012,Male,41,White,Unknown,Male,23,Black,Yes
Tennessee,2012,Male,21,Black,Unknown,Unknown,0,Unknown,No
Arkansas,2012,Female,35,White,Unknown,Male,20,Black,Yes
Missouri,2012,Male,19,Black,Unknown,Male,20,Black,Yes
Louisiana,2012,Male,32,Black,Unknown,Male,16,Black,Yes
California,2012,Male,3,White,Hispanic,Male,20,White,Yes
Washington,2012,Male,26,Black,Unknown,Unknown,0,Unknown,No
Tennessee,2012,Male,29,White,Unknown,Male,31,White,Yes
California,2012,Male,18,Black,Not Hispanic,Male,18,Black,Yes
Washington,2012,Male,28,White,Unknown,Unknown,0,Unknown,No
Kansas,2012,Male,22,White,Unknown,Male,34,White,Yes
Texas,2012,Male,55,White,Not Hispanic,Female,45,White,Yes
Virginia,2012,Female,48,White,Unknown,Unknown,0,Unknown,No
Illinois,2012,Male,22,Black,Unknown,Unknown,0,Unknown,No
Pennsylvania,2012,Female,55,White,Not Hispanic,Male,35,White,Yes
Florida,2012,Male,29,Black,Unknown,Male,24,Black,Yes
Oklahoma,2012,Female,20,White,Not Hispanic,Male,27,White,Yes
Florida,2012,Male,69,White,Unknown,Male,56,White,Yes
Illinois,2012,Male,26,White,Unknown,Male,27,White,Yes
Minnesota,2012,Male,26,Black,Not Hispanic,Male,36,Black,Yes
Ohio,2012,Male,55,Black,Unknown,Female,15,Black,Yes
Ohio,2012,Female,26,Black,Unknown,Male,31,Black,Yes
Texas,2012,Male,49,Black,Unknown,Unknown,0,Unknown,No
Georgia,2012,Male,65,White,Unknown,Male,27,White,Yes
New York,2012,Male,65,White,Not Hispanic,Unknown,0,Unknown,No
New York,2012,Female,20,White,Hispanic,Male,30,Black,Yes
Florida,2012,Male,18,Black,Unknown,Unknown,0,Unknown,No
Michigan,2012,Male,41,Black,Unknown,Male,0,Black,Yes
New Jersey,2012,Male,20,Black,Unknown,Male,20,Black,Yes
California,2012,Female,53,Black,Not Hispanic,Male,29,Black,Yes
North Carolina,2012,Male,34,Black,Unknown,Male,35,Black,Yes
Illinois,2012,Male,49,Black,Unknown,Unknown,0,Unknown,No
Georgia,2012,Female,55,White,Unknown,Male,50,White,Yes
Texas,2012,Male,22,Black,Not Hispanic,Male,18,White,Yes
Oregon,2012,Male,56,White,Not Hispanic,Male,34,White,Yes
Illinois,2012,Male,21,Black,Unknown,Male,0,Black,Yes
California,2012,Male,45,White,Not Hispanic,Male,52,White,Yes
California,2012,Male,34,White,Hispanic,Female,24,White,Yes
Texas,2012,Male,34,White,Not Hispanic,Unknown,0,Unknown,No
California,2012,Female,62,Asian/Pacific Islander,Not Hispanic,Male,25,White,Yes
Michigan,2012,Male,33,Black,Unknown,Unknown,0,Unknown,No
Ohio,2012,Female,58,White,Unknown,Male,60,White,Yes
California,2012,Female,35,White,Not Hispanic,Male,47,Asian/Pacific Islander,Yes
Maryland,2012,Male,54,White,Unknown,Male,15,Black,Yes
New Jersey,2012,Male,21,Black,Unknown,Unknown,0,Unknown,No
Florida,2012,Male,20,White,Unknown,Male,20,White,Yes
Louisiana,2012,Male,24,Black,Unknown,Unknown,0,Unknown,No
South Carolina,2012,Male,66,Black,Unknown,Male,48,Black,Yes
Colorado,2012,Male,29,White,Unknown,Unknown,0,Unknown,No
New Jersey,2012,Female,74,White,Unknown,Unknown,0,Unknown,No
Arkansas,2012,Male,65,Black,Unknown,Male,33,Black,Yes
Texas,2012,Female,18,Black,Not Hispanic,Male,22,Black,Yes
North Carolina,2012,Female,17,Black,Not Hispanic,Unknown,0,Unknown,No
Minnesota,2012,Male,21,Black,Unknown,Male,22,Black,Yes
Alaska,2012,Male,12,Black,Unknown,Male,12,White,Yes
Illinois,2012,Male,26,Black,Unknown,Male,35,Black,Yes
Texas,2012,Male,45,White,Unknown,Male,40,White,Yes
Tennessee,2012,Male,38,White,Unknown,Male,20,White,Yes
North Carolina,2012,Male,61,White,Not Hispanic,Male,24,White,Yes
Virginia,2012,Male,30,Black,Unknown,Unknown,0,Unknown,No
Florida,2012,Female,43,Black,Unknown,Male,39,Black,Yes
Illinois,2012,Female,20,Black,Unknown,Unknown,0,Unknown,No
Virginia,2012,Male,50,Black,Unknown,Female,24,Black,Yes
Illinois,2012,Male,21,White,Unknown,Unknown,0,Unknown,No
Ohio,2012,Male,998,Black,Unknown,Unknown,0,Unknown,No
Texas,2012,Female,64,White,Not Hispanic,Unknown,0,Unknown,No
Oklahoma,2012,Female,43,White,Not Hispanic,Male,53,White,Yes
Texas,2012,Male,56,White,Unknown,Male,30,White,Yes
Mississippi,2012,Male,52,Black,Unknown,Male,17,White,Yes
Wisconsin,2012,Male,57,Black,Unknown,Unknown,0,Unknown,No
Louisiana,2012,Male,28,Black,Unknown,Unknown,0,Unknown,No
Texas,2012,Male,21,White,Hispanic,Male,20,White,Yes
New Jersey,2012,Male,49,Black,Unknown,Male,18,Black,Yes
Florida,2012,Male,1,White,Unknown,Female,29,White,Yes
Hawaii,2012,Male,29,Asian/Pacific Islander,Not Hispanic,Male,29,White,Yes
Indiana,2012,Female,32,White,Unknown,Male,37,White,Yes
Louisiana,2012,Male,18,Black,Unknown,Unknown,0,Unknown,No
Oregon,2012,Female,32,White,Not Hispanic,Male,39,White,Yes
Georgia,2012,Male,20,Black,Unknown,Male,20,Black,Yes
California,2012,Male,19,Black,Not Hispanic,Unknown,0,Unknown,No
Pennsylvania,2012,Male,38,White,Not Hispanic,Male,25,White,Yes
Delaware,2012,Male,29,Black,Unknown,Unknown,0,Unknown,No
Alaska,2012,Male,42,White,Unknown,Male,30,White,Yes
Pennsylvania,2012,Male,29,White,Not Hispanic,Female,58,White,Yes
Pennsylvania,2012,Male,18,Black,Not Hispanic,Male,23,Black,Yes
Arizona,2012,Female,37,White,Not Hispanic,Unknown,0,Unknown,No
Wisconsin,2012,Male,998,White,Unknown,Unknown,0,White,No
Florida,2012,Male,40,White,Unknown,Unknown,0,Unknown,No
Indiana,2012,Male,31,White,Not Hispanic,Female,38,White,Yes
Texas,2012,Male,32,White,Hispanic,Male,35,White,Yes
California,2012,Male,53,White,Not Hispanic,Male,39,White,Yes
Pennsylvania,2012,Male,22,Black,Not Hispanic,Male,0,Black,Yes
California,2012,Male,33,White,Hispanic,Unknown,0,Unknown,No
South Carolina,2012,Female,63,White,Unknown,Male,86,White,Yes
Indiana,2012,Male,16,White,Unknown,Male,44,White,Yes
Texas,2012,Male,24,White,Not Hispanic,Male,0,White,Yes
Arizona,2012,Male,68,White,Not Hispanic,Male,55,White,Yes
Arizona,2012,Male,66,White,Not Hispanic,Male,36,White,Yes
California,2012,Male,15,White,Hispanic,Male,18,White,Yes
Illinois,2012,Male,22,Black,Unknown,Unknown,0,Unknown,No
Indiana,2012,Male,22,Black,Unknown,Unknown,0,Unknown,No
Louisiana,2012,Male,28,Black,Unknown,Male,28,Black,Yes
California,2012,Male,34,White,Hispanic,Male,21,White,Yes
Colorado,2012,Male,45,White,Unknown,Male,39,White,Yes
Louisiana,2012,Male,30,Black,Unknown,Unknown,0,Unknown,No
Georgia,2012,Male,33,White,Not Hispanic,Male,45,White,Yes
Texas,2012,Female,82,White,Not Hispanic,Male,19,White,Yes
New Jersey,2012,Male,31,Black,Unknown,Unknown,0,Unknown,No
Florida,2012,Male,30,Black,Unknown,Male,26,Black,Yes
Virginia,2012,Male,33,Black,Unknown,Male,30,Black,Yes
Michigan,2012,Female,16,Black,Unknown,Male,19,Black,Yes
Wisconsin,2012,Male,51,Black,Unknown,Male,24,Black,Yes
Washington,2012,Male,45,White,Unknown,Unknown,0,Unknown,No
California,2012,Male,34,Black,Not Hispanic,Unknown,0,Unknown,No
Wyoming,2012,Male,56,White,Unknown,Male,26,White,Yes
Texas,2012,Male,29,Black,Unknown,Male,20,White,Yes
Indiana,2012,Male,22,Black,Unknown,Male,20,Black,Yes
Georgia,2012,Male,37,Black,Not Hispanic,Female,29,Black,Yes
Ohio,2012,Male,19,Black,Unknown,Male,17,Black,Yes
Arkansas,2012,Male,19,Black,Unknown,Male,26,Black,Yes
New York,2012,Male,21,Black,Not Hispanic,Male,28,Black,Yes
California,2012,Male,59,White,Hispanic,Unknown,0,Unknown,No
Texas,2012,Male,25,Black,Not Hispanic,Male,28,Black,Yes
Texas,2012,Male,22,White,Unknown,Unknown,0,Unknown,No
California,2012,Male,20,Black,Not Hispanic,Unknown,0,Unknown,No
Florida,2012,Male,21,White,Unknown,Male,22,White,Yes
New Mexico,2012,Male,39,Native American/Alaska Native,Unknown,Unknown,0,Unknown,No
Florida,2012,Male,42,Black,Unknown,Unknown,0,Unknown,Yes
Texas,2012,Male,38,White,Unknown,Male,30,White,Yes
Florida,2012,Male,49,White,Unknown,Male,0,White,Yes
California,2012,Male,25,Black,Not Hispanic,Male,31,White,Yes
Georgia,2012,Male,32,Black,Not Hispanic,Male,31,Black,Yes
North Carolina,2012,Male,29,Black,Not Hispanic,Male,24,Black,Yes
Minnesota,2012,Male,22,Black,Not Hispanic,Unknown,0,Unknown,No
Georgia,2012,Male,22,Black,Unknown,Male,39,Black,Yes
Maine,2012,Female,39,White,Unknown,Male,43,White,Yes
New York,2012,Male,28,Black,Not Hispanic,Male,17,Black,Yes
Pennsylvania,2012,Male,28,White,Not Hispanic,Unknown,0,Unknown,No
Louisiana,2012,Male,34,White,Unknown,Male,28,White,Yes
Georgia,2012,Female,1,Black,Unknown,Male,21,Black,Yes
North Carolina,2012,Male,44,White,Unknown,Female,36,White,Yes
Missouri,2012,Male,20,Black,Not Hispanic,Male,22,Black,Yes
Kansas,2012,Male,16,Black,Unknown,Male,26,Asian/Pacific Islander,Yes
Ohio,2012,Male,51,White,Unknown,Unknown,0,Unknown,No
Texas,2012,Male,50,Black,Not Hispanic,Male,20,Black,Yes
Louisiana,2012,Male,29,Black,Unknown,Unknown,0,Unknown,No
Wisconsin,2012,Female,22,White,Unknown,Male,25,Black,Yes
California,2012,Male,55,White,Not Hispanic,Male,58,White,Yes
Illinois,2012,Male,43,Black,Unknown,Unknown,0,Unknown,No
New Mexico,2012,Male,45,White,Unknown,Male,21,White,Yes
California,2012,Male,37,White,Hispanic,Male,28,White,Yes
Texas,2012,Male,49,White,Not Hispanic,Male,33,White,Yes
Nevada,2012,Male,41,Black,Unknown,Male,42,Black,Yes
Arizona,2012,Male,20,Black,Unknown,Unknown,0,Unknown,No
Minnesota,2012,Male,33,Black,Not Hispanic,Male,22,Black,Yes
Rhodes Island,2012,Male,46,Black,Unknown,Male,19,White,Yes
New York,2012,Male,20,Black,Not Hispanic,Male,24,Black,Yes
Tennessee,2012,Male,45,Black,Unknown,Male,0,Black,Yes
Maryland,2012,Female,55,White,Unknown,Male,52,Black,Yes
Ohio,2012,Male,23,Black,Unknown,Male,20,Black,Yes
Louisiana,2012,Male,31,Black,Unknown,Male,0,Black,Yes
California,2012,Female,41,White,Hispanic,Male,35,White,Yes
California,2012,Male,55,White,Not Hispanic,Male,28,Black,Yes
Texas,2012,Male,27,White,Hispanic,Unknown,0,Unknown,No
Arizona,2012,Female,46,White,Unknown,Male,52,White,Yes
Michigan,2012,Female,21,Black,Unknown,Male,25,Black,Yes
California,2012,Male,32,White,Hispanic,Male,42,Black,Yes
Oklahoma,2012,Male,21,Black,Unknown,Unknown,0,Unknown,No
Georgia,2012,Male,24,Black,Unknown,Unknown,0,Unknown,No
Oklahoma,2012,Male,37,White,Unknown,Male,48,White,Yes
California,2012,Female,73,White,Not Hispanic,Male,68,White,Yes
California,2012,Female,54,White,Not Hispanic,Male,50,White,Yes
Pennsylvania,2012,Male,46,Black,Hispanic,Male,23,Black,Yes
South Carolina,2012,Male,21,Black,Unknown,Unknown,0,Unknown,No
North Carolina,2012,Male,20,White,Unknown,Male,22,White,Yes
Michigan,2012,Male,23,Black,Unknown,Unknown,0,Unknown,No
Texas,2012,Female,59,White,Hispanic,Male,63,White,Yes
California,2012,Male,20,Black,Not Hispanic,Unknown,0,Unknown,No
Texas,2012,Female,80,White,Not Hispanic,Male,63,White,Yes
Florida,2012,Male,17,Black,Unknown,Unknown,0,Unknown,No
Florida,2012,Male,49,White,Unknown,Unknown,0,Unknown,No
Georgia,2012,Male,21,Black,Not Hispanic,Unknown,0,Unknown,No
Minnesota,2012,Male,29,Black,Not Hispanic,Male,29,Black,Yes
Florida,2012,Male,37,Black,Unknown,Male,0,Black,Yes
Michigan,2012,Female,22,Black,Unknown,Male,22,Black,Yes
Ohio,2012,Male,41,Black,Unknown,Unknown,0,Unknown,No
Illinois,2012,Male,34,Black,Unknown,Unknown,0,Unknown,No
Illinois,2012,Female,16,White,Unknown,Male,18,Black,Yes
Michigan,2012,Female,20,Black,Unknown,Unknown,0,Unknown,No
New Mexico,2012,Male,26,Unknown,Unknown,Male,35,Black,Yes
Ohio,2012,Male,37,White,Unknown,Male,0,Black,Yes
Nevada,2012,Male,64,White,Unknown,Male,32,White,Yes
Connecticut,2012,Male,28,Black,Unknown,Unknown,0,Unknown,No
Louisiana,2012,Male,28,Black,Unknown,Male,20,Black,Yes
Ohio,2012,Female,10,White,Unknown,Female,56,White,Yes
Michigan,2012,Male,34,Black,Unknown,Unknown,0,Unknown,No
Colorado,2012,Female,44,White,Unknown,Male,41,White,Yes
Texas,2012,Male,41,White,Not Hispanic,Unknown,0,Unknown,No
Nebraska,2012,Male,47,Black,Not Hispanic,Male,32,Black,Yes
Tennessee,2012,Male,35,Black,Unknown,Male,34,Black,Yes
North Carolina,2012,Female,19,White,Unknown,Female,22,White,Yes
Connecticut,2012,Male,42,Black,Unknown,Unknown,0,Unknown,No
Indiana,2012,Female,37,White,Unknown,Male,48,White,Yes
Tennessee,2012,Male,32,Black,Unknown,Female,25,Black,Yes
Massachusetts,2012,Female,40,White,Unknown,Male,48,White,Yes
Texas,2012,Male,22,White,Hispanic,Male,0,White,Yes
Pennsylvania,2012,Male,30,Black,Not Hispanic,Male,32,Black,Yes
South Carolina,2012,Female,38,Black,Unknown,Male,60,Black,Yes
California,2012,Male,29,White,Hispanic,Male,52,White,Yes
Texas,2012,Male,40,White,Not Hispanic,Male,42,Black,Yes
Missouri,2012,Male,18,White,Not Hispanic,Male,21,White,Yes
Florida,2012,Male,46,White,Unknown,Unknown,18,Unknown,No
Arizona,2012,Male,32,White,Hispanic,Male,31,White,Yes
Nevada,2012,Male,23,White,Unknown,Male,48,White,Yes
California,2012,Female,71,White,Hispanic,Male,35,Black,Yes
North Carolina,2012,Male,47,White,Unknown,Male,27,White,Yes
Louisiana,2012,Male,23,Black,Unknown,Unknown,0,Unknown,No
Florida,2012,Male,43,White,Unknown,Unknown,0,Unknown,Yes
Georgia,2012,Male,20,White,Hispanic,Male,19,White,Yes
Louisiana,2012,Male,24,Black,Unknown,Unknown,0,Unknown,No
Oklahoma,2012,Male,29,White,Unknown,Unknown,0,Unknown,No
California,2012,Male,25,Black,Not Hispanic,Unknown,0,Unknown,No
Indiana,2012,Male,20,White,Unknown,Male,36,White,Yes
Georgia,2012,Male,20,Black,Not Hispanic,Unknown,0,Unknown,No
Florida,2012,Female,45,White,Unknown,Male,52,White,Yes
Oklahoma,2012,Female,29,White,Unknown,Male,29,White,Yes
Florida,2012,Female,58,White,Unknown,Male,67,White,Yes
Oklahoma,2012,Male,42,White,Not Hispanic,Male,35,White,Yes
California,2012,Male,18,Black,Not Hispanic,Male,26,Black,Yes
Indiana,2012,Female,42,White,Unknown,Male,46,White,Yes
North Carolina,2012,Male,29,Black,Unknown,Unknown,0,Unknown,No
Maryland,2012,Male,20,Black,Unknown,Unknown,0,Unknown,No
California,2012,Female,29,White,Hispanic,Male,20,White,Yes
New Jersey,2012,Male,21,White,Unknown,Male,18,White,Yes
Virginia,2012,Male,32,Black,Unknown,Unknown,0,Unknown,No
Washington,2012,Male,36,White,Hispanic,Unknown,0,Unknown,No
Indiana,2012,Female,48,Black,Unknown,Male,68,Black,Yes
Texas,2012,Male,21,White,Hispanic,Unknown,0,Unknown,No
Illinois,2012,Male,19,Black,Unknown,Unknown,0,Unknown,No
Michigan,2012,Female,52,Black,Unknown,Male,22,Black,Yes
Arizona,2012,Male,20,White,Hispanic,Male,26,White,Yes
Oklahoma,2012,Female,50,White,Unknown,Male,45,White,Yes
Texas,2012,Male,22,Black,Not Hispanic,Unknown,0,Unknown,No
Michigan,2012,Male,46,Black,Unknown,Unknown,0,Unknown,No
New Mexico,2012,Female,94,White,Unknown,Male,56,White,Yes
New Mexico,2012,Male,31,White,Unknown,Male,21,White,Yes
South Carolina,2012,Male,44,Black,Unknown,Unknown,0,Unknown,No
Tennessee,2012,Female,29,White,Unknown,Male,27,White,Yes
North Carolina,2012,Male,24,Native American/Alaska Native,Unknown,Male,46,Native American/Alaska Native,Yes
Georgia,2012,Male,63,Black,Not Hispanic,Female,46,Black,Yes
Texas,2012,Male,45,White,Hispanic,Unknown,0,Unknown,No
New York,2012,Male,38,Black,Not Hispanic,Unknown,0,Unknown,No
Arizona,2012,Male,29,White,Hispanic,Male,38,White,Yes
New York,2012,Male,31,Black,Hispanic,Unknown,0,Unknown,No
Colorado,2012,Male,54,White,Unknown,Unknown,0,Unknown,No
Massachusetts,2012,Male,54,White,Hispanic,Unknown,0,Unknown,No
New Jersey,2012,Male,36,Black,Unknown,Unknown,0,Unknown,No
New Jersey,2012,Male,46,White,Unknown,Male,32,White,Yes
South Carolina,2012,Male,28,White,Unknown,Male,26,Black,Yes
Washington,2012,Male,24,White,Unknown,Male,53,White,Yes
Texas,2012,Male,50,Black,Not Hispanic,Male,19,Black,Yes
New York,2012,Male,1,White,Not Hispanic,Male,28,White,Yes
Texas,2012,Female,62,White,Not Hispanic,Unknown,0,Unknown,No
Georgia,2012,Female,26,Black,Unknown,Male,47,Black,Yes
Illinois,2012,Male,24,Black,Unknown,Unknown,0,Unknown,No
Texas,2012,Male,63,White,Not Hispanic,Male,47,White,Yes
Georgia,2012,Male,28,Black,Not Hispanic,Male,35,Black,Yes
California,2012,Female,26,White,Hispanic,Male,38,White,Yes
New York,2012,Female,33,White,Not Hispanic,Male,32,White,Yes
West Virginia,2012,Male,63,White,Unknown,Male,25,White,Yes
Oklahoma,2012,Female,1,White,Not Hispanic,Female,23,White,Yes
California,2012,Male,38,White,Hispanic,Male,30,White,Yes
Texas,2012,Male,30,White,Hispanic,Male,19,White,Yes
New York,2012,Unknown,998,Unknown,Unknown,Unknown,0,Unknown,No
California,2012,Male,49,White,Not Hispanic,Male,64,White,Yes
Nevada,2012,Male,33,White,Unknown,Unknown,0,Unknown,No
Texas,2012,Female,22,White,Hispanic,Male,24,Asian/Pacific Islander,Yes
Pennsylvania,2012,Male,51,Black,Not Hispanic,Male,26,Black,Yes
California,2012,Male,44,Black,Not Hispanic,Unknown,0,Unknown,No
South Carolina,2012,Male,19,Black,Unknown,Male,17,Black,Yes
California,2012,Male,29,White,Hispanic,Male,24,White,Yes
New Jersey,2012,Female,47,Black,Unknown,Male,52,Black,Yes
California,2012,Male,15,Black,Not Hispanic,Male,15,Black,Yes
Florida,2012,Male,55,White,Unknown,Male,36,White,Yes
Georgia,2012,Female,90,Black,Unknown,Male,92,Black,Yes
California,2012,Female,30,White,Not Hispanic,Male,36,White,Yes
Illinois,2012,Male,19,Black,Unknown,Unknown,0,Unknown,No
Ohio,2012,Male,59,White,Unknown,Male,28,Black,Yes
Florida,2012,Female,52,White,Unknown,Unknown,0,Unknown,No
Nevada,2012,Female,54,White,Unknown,Male,52,White,Yes
Florida,2012,Male,18,White,Unknown,Male,49,White,Yes
Florida,2012,Male,16,White,Unknown,Male,31,White,Yes
Maryland,2012,Male,22,Black,Unknown,Male,0,Black,Yes
Texas,2012,Female,64,Black,Not Hispanic,Male,26,Black,Yes
Florida,2012,Male,55,Black,Unknown,Male,48,Black,Yes
Ohio,2012,Male,32,Black,Unknown,Male,33,White,Yes
Missouri,2013,Male,42,White,Not Hispanic,Male,66,White,Yes
Illinois,2013,Male,27,Black,Unknown,Unknown,0,Unknown,No
Pennsylvania,2013,Male,22,Black,Not Hispanic,Male,0,Black,Yes
Nevada,2013,Male,20,White,Unknown,Male,20,White,Yes
Georgia,2013,Male,41,White,Not Hispanic,Male,19,Black,Yes
New York,2013,Male,31,Black,Unknown,Unknown,0,Unknown,No
Florida,2013,Male,35,Black,Unknown,Male,20,Black,Yes
Michigan,2013,Female,70,Black,Unknown,Male,49,Black,Yes
Indiana,2013,Male,39,White,Unknown,Unknown,0,Unknown,No
