New Jersey,2010,41-50,3
Washington,2004,41-50,1
California,2012,11-20,28
Alaska,2011,11-20,2
Illinois,2013,51-60,2
Oregon,2010,0-10,1
Oregon,2005,41-50,3
Georgia,2013,31-40,15
Alabama,2006,11-20,2
Ohio,2005,0-10,1
Missouri,2007,71-80,1
Florida,2008,0-10,8
Alabama,2006,above 90,5
Oregon,2005,31-40,5
District of Columbia,2010,31-40,4
Alabama,2009,21-30,7
Vermont,2011,51-60,1
Colorado,2013,31-40,3
Kentucky,2010,31-40,3
New Jersey,2010,0-10,1
Rhodes Island,2005,41-50,1
New Hampshire,2011,31-40,1
Maine,2014,51-60,1
Oklahoma,2006,11-20,4
Alabama,2009,31-40,10
Florida,2012,21-30,39
Indiana,2008,71-80,1
Georgia,2012,31-40,7
Indiana,2014,above 90,4
District of Columbia,2013,11-20,1
Indiana,2004,41-50,4
Nevada,2009,21-30,5
Utah,2007,61-70,1
Kentucky,2011,51-60,2
Maryland,2011,above 90,6
South Dakota,2011,21-30,1
Tennessee,2010,11-20,7
West Virginia,2013,31-40,2
Georgia,2013,41-50,8
Kentucky,2014,41-50,4
Connecticut,2004,21-30,3
Florida,2012,31-40,24
Tennessee,2005,31-40,5
Iowa,2011,21-30,1
Tennessee,2011,31-40,4
Missouri,2012,31-40,3
Pennsylvania,2006,11-20,10
Florida,2004,31-40,15
New Mexico,2006,31-40,2
Indiana,2008,above 90,1
Wyoming,2009,41-50,1
West Virginia,2006,31-40,2
Arkansas,2010,21-30,5
Georgia,2008,71-80,2
New Mexico,2011,61-70,1
California,2013,11-20,28
Texas,2004,41-50,21
Alabama,2007,51-60,4
Florida,2010,81-90,2
New Jersey,2013,51-60,4
Georgia,2009,81-90,3
Maryland,2012,11-20,7
Colorado,2012,above 90,3
Georgia,2005,0-10,2
New Mexico,2010,41-50,2
District of Columbia,2004,above 90,1
Indiana,2011,0-10,1
Kentucky,2011,0-10,1
Virginia,2013,11-20,3
Washington,2013,41-50,4
Alabama,2009,0-10,1
Oklahoma,2013,21-30,6
Florida,2014,11-20,16
West Virginia,2014,41-50,2
South Carolina,2006,61-70,1
Tennessee,2009,41-50,6
Pennsylvania,2011,61-70,2
Tennessee,2007,71-80,1
Oklahoma,2012,31-40,6
Florida,2004,above 90,9
District of Columbia,2007,21-30,4
Georgia,2006,above 90,4
North Dakota,2011,21-30,1
Nevada,2013,above 90,2
Arizona,2005,31-40,6
Wisconsin,2010,81-90,1
Georgia,2012,41-50,5
Rhodes Island,2013,41-50,2
Oklahoma,2004,51-60,2
Georgia,2006,11-20,12
Utah,2006,21-30,1
Mississippi,2013,11-20,3
Arkansas,2005,71-80,1
Nevada,2004,51-60,1
Florida,2006,above 90,6
Missouri,2008,21-30,6
North Carolina,2004,51-60,2
Virginia,2013,above 90,6
North Carolina,2007,71-80,2
Michigan,2009,above 90,4
Florida,2013,21-30,38
California,2004,31-40,38
Tennessee,2010,71-80,2
Florida,2005,51-60,7
Arkansas,2007,41-50,4
Iowa,2007,61-70,1
Louisiana,2006,41-50,6
Wyoming,2005,11-20,1
Kansas,2012,41-50,3
Pennsylvania,2012,51-60,2
Alabama,2006,21-30,9
Texas,2004,61-70,6
South Carolina,2007,61-70,1
Massachusetts,2007,31-40,5
New Mexico,2007,31-40,4
California,2012,21-30,71
Texas,2014,41-50,18
West Virginia,2010,51-60,1
North Carolina,2012,11-20,4
Washington,2004,31-40,3
Florida,2009,21-30,47
Mississippi,2012,61-70,2
Wisconsin,2013,above 90,2
Georgia,2007,11-20,16
Washington,2006,81-90,1
Kentucky,2008,71-80,1
Maryland,2008,31-40,3
Washington,2010,21-30,5
Georgia,2007,51-60,5
New Mexico,2012,11-20,2
Tennessee,2006,61-70,1
Alabama,2008,above 90,1
Colorado,2007,31-40,5
Mississippi,2011,51-60,4
Massachusetts,2012,61-70,1
Tennessee,2014,41-50,7
Pennsylvania,2014,31-40,7
Nevada,2007,above 90,1
Virginia,2007,21-30,21
Utah,2012,0-10,2
North Carolina,2004,71-80,2
Maryland,2006,41-50,6
District of Columbia,2014,71-80,1
New Mexico,2012,31-40,4
New Mexico,2014,51-60,1
Iowa,2009,21-30,1
Colorado,2008,51-60,2
West Virginia,2013,11-20,2
Washington,2008,51-60,1
Washington,2011,11-20,1
Montana,2004,21-30,1
Virginia,2006,41-50,3
Texas,2013,71-80,3
Wisconsin,2010,0-10,1
Massachusetts,2010,0-10,1
Arkansas,2014,0-10,1
Alabama,2007,31-40,2
Delaware,2013,41-50,1
Pennsylvania,2008,31-40,10
Tennessee,2007,41-50,4
West Virginia,2014,above 90,3
North Carolina,2013,21-30,12
Mississippi,2014,31-40,2
South Carolina,2011,61-70,2
Virginia,2009,51-60,4
Delaware,2012,31-40,2
Florida,2006,71-80,4
Oklahoma,2004,61-70,1
Washington,2004,0-10,1
Utah,2009,21-30,1
Washington,2014,0-10,1
South Dakota,2013,0-10,1
Oklahoma,2012,51-60,6
Mississippi,2012,41-50,2
Tennessee,2005,above 90,9
Ohio,2006,71-80,2
Mississippi,2006,above 90,3
California,2014,51-60,16
New Hampshire,2009,71-80,1
Ohio,2009,21-30,20
Pennsylvania,2008,51-60,4
Ohio,2014,41-50,6
California,2006,11-20,75
Mississippi,2004,41-50,2
Utah,2010,41-50,1
Colorado,2009,51-60,1
Mississippi,2006,11-20,1
Arizona,2005,0-10,1
Ohio,2012,31-40,11
Connecticut,2010,21-30,4
Pennsylvania,2013,above 90,6
Florida,2009,31-40,16
Maryland,2013,11-20,2
Pennsylvania,2004,51-60,7
New York,2011,41-50,11
Mississippi,2012,81-90,1
Arizona,2014,31-40,7
North Carolina,2010,21-30,14
Rhodes Island,2006,0-10,1
West Virginia,2008,21-30,2
Florida,2008,11-20,26
South Dakota,2012,51-60,1
Mississippi,2005,above 90,1
Louisiana,2005,31-40,3
Pennsylvania,2010,above 90,4
Virginia,2009,0-10,2
Oklahoma,2011,41-50,4
Oregon,2008,51-60,2
District of Columbia,2009,31-40,3
Wisconsin,2005,81-90,1
Colorado,2009,11-20,2
New York,2012,21-30,24
Pennsylvania,2011,above 90,8
Alaska,2008,above 90,2
District of Columbia,2005,41-50,1
Nevada,2010,81-90,1
New Jersey,2014,0-10,1
North Carolina,2011,0-10,4
Maryland,2014,51-60,2
Georgia,2010,21-30,19
Wisconsin,2009,11-20,3
Mississippi,2013,above 90,1
Rhodes Island,2011,above 90,1
Louisiana,2013,31-40,8
Georgia,2012,61-70,5
Missouri,2006,11-20,9
New Jersey,2011,71-80,1
Georgia,2006,71-80,2
Kansas,2013,21-30,4
Kentucky,2012,31-40,5
Massachusetts,2011,31-40,3
Kansas,2007,21-30,1
District of Columbia,2009,above 90,2
Indiana,2009,21-30,8
New York,2013,11-20,10
Wisconsin,2008,21-30,4
Kentucky,2008,above 90,1
Missouri,2005,0-10,3
Arkansas,2004,61-70,1
Nevada,2004,31-40,2
Oklahoma,2013,11-20,2
Michigan,2008,51-60,5
Iowa,2006,51-60,2
Illinois,2007,81-90,2
Kansas,2013,31-40,1
Illinois,2005,0-10,2
Missouri,2007,above 90,2
New York,2012,71-80,2
Michigan,2013,11-20,15
Illinois,2005,41-50,4
Virginia,2014,71-80,2
Illinois,2006,0-10,1
Texas,2009,61-70,6
Texas,2014,above 90,12
Georgia,2006,61-70,1
New Jersey,2006,above 90,4
West Virginia,2008,71-80,1
Washington,2007,above 90,2
Indiana,2009,81-90,1
Pennsylvania,2006,above 90,2
Mississippi,2010,51-60,3
Arizona,2004,21-30,14
North Carolina,2011,61-70,2
Arizona,2005,41-50,4
New Jersey,2007,above 90,6
New Hampshire,2009,31-40,1
Arizona,2008,31-40,4
Idaho,2005,21-30,1
New Jersey,2006,41-50,4
Ohio,2009,11-20,7
Oregon,2004,11-20,1
Colorado,2010,above 90,1
Nevada,2013,61-70,2
