Tennessee,2005,Male,22,White,Unknown,Male,64,Black
California,2005,Male,39,White,Hispanic,Male,25,White
Tennessee,2005,Male,18,White,Unknown,Male,20,Black
Pennsylvania,2005,Female,73,White,Hispanic,Male,77,White
Pennsylvania,2005,Male,33,Black,Not Hispanic,Male,36,Black
Michigan,2005,Male,62,Black,Unknown,Unknown,0,Unknown
Pennsylvania,2005,Female,53,White,Not Hispanic,Male,57,White
California,2005,Male,27,White,Hispanic,Unknown,0,Unknown
North Carolina,2005,Male,25,Black,Not Hispanic,Male,32,White
Nebraska,2005,Male,25,White,Unknown,Male,21,White
Iowa,2005,Female,5,White,Unknown,Male,0,Unknown
Missouri,2005,Male,47,Black,Unknown,Unknown,0,Unknown
Virginia,2005,Female,99,White,Unknown,Male,21,White
Arizona,2005,Female,22,White,Not Hispanic,Male,0,Black
Michigan,2005,Male,31,Black,Unknown,Unknown,0,Unknown
Florida,2005,Male,26,White,Unknown,Male,28,White
California,2005,Male,35,White,Hispanic,Male,44,White
Illinois,2005,Male,18,Black,Unknown,Unknown,0,Unknown
Florida,2005,Male,35,Black,Unknown,Unknown,0,Unknown
Illinois,2005,Male,42,Black,Unknown,Male,20,Black
California,2005,Male,18,White,Hispanic,Male,21,White
Indiana,2005,Male,44,Black,Unknown,Male,22,White
Missouri,2005,Male,25,White,Not Hispanic,Male,23,White
New Jersey,2005,Male,36,Black,Unknown,Unknown,0,Unknown
Michigan,2005,Male,53,Black,Unknown,Male,54,Black
North Carolina,2005,Male,40,Black,Unknown,Male,41,Black
Illinois,2005,Male,17,Black,Unknown,Male,20,Black
Arizona,2005,Male,40,White,Hispanic,Male,23,White
Missouri,2005,Male,25,Black,Unknown,Unknown,0,Unknown
Florida,2005,Female,33,White,Unknown,Unknown,0,Unknown
Arizona,2005,Male,28,White,Not Hispanic,Male,32,White
Maryland,2005,Male,19,Black,Unknown,Unknown,0,Unknown
Texas,2005,Male,18,White,Hispanic,Male,24,White
New York,2005,Male,20,White,Unknown,Male,31,White
Missouri,2005,Male,23,Black,Unknown,Male,19,Black
Maryland,2005,Male,44,Black,Unknown,Unknown,0,Unknown
Oklahoma,2005,Female,26,White,Not Hispanic,Male,63,White
Texas,2005,Female,2,Black,Not Hispanic,Female,38,Black
District of Columbia,2005,Male,22,Black,Not Hispanic,Male,0,Black
Kentucky,2005,Male,66,White,Unknown,Unknown,0,Unknown
Massachusetts,2005,Male,58,White,Unknown,Male,45,White
Texas,2005,Male,18,White,Hispanic,Male,24,White
Texas,2005,Female,2,Black,Not Hispanic,Male,44,White
Maryland,2005,Male,22,Black,Unknown,Unknown,0,Unknown
Pennsylvania,2005,Female,18,Black,Not Hispanic,Male,0,Black
Nevada,2005,Female,31,White,Unknown,Male,29,White
North Carolina,2005,Male,25,Black,Not Hispanic,Male,19,Black
Oklahoma,2005,Male,18,Black,Unknown,Male,0,Black
Georgia,2005,Male,43,White,Unknown,Male,0,White
Oregon,2005,Female,40,White,Unknown,Male,42,White
Missouri,2005,Male,20,White,Not Hispanic,Female,23,White
Florida,2005,Male,48,White,Unknown,Male,27,Black
Wisconsin,2005,Male,22,White,Unknown,Male,20,White
Illinois,2005,Male,25,Black,Unknown,Male,20,Black
Wisconsin,2005,Male,18,Black,Unknown,Male,20,Black
Texas,2005,Male,18,White,Not Hispanic,Male,21,Black
California,2005,Male,18,White,Hispanic,Male,19,Asian/Pacific Islander
North Carolina,2005,Male,32,Black,Not Hispanic,Male,0,Black
Ohio,2005,Male,40,White,Unknown,Male,38,Black
Kentucky,2005,Female,17,White,Unknown,Male,22,White
Missouri,2005,Male,42,Black,Not Hispanic,Male,49,Black
Tennessee,2005,Male,27,Black,Unknown,Unknown,0,Unknown
Georgia,2005,Female,39,Black,Not Hispanic,Male,55,Black
North Carolina,2005,Male,27,Black,Unknown,Male,18,Black
Wisconsin,2005,Male,47,Black,Unknown,Unknown,0,Unknown
Washington,2005,Male,23,White,Unknown,Male,22,Black
Massachusetts,2005,Male,29,White,Unknown,Unknown,0,Unknown
Arizona,2005,Male,18,White,Not Hispanic,Unknown,0,Unknown
New York,2005,Male,40,White,Unknown,Male,22,White
Florida,2005,Male,39,Black,Unknown,Male,0,Black
Indiana,2005,Male,24,Black,Unknown,Male,21,Black
Arkansas,2005,Male,45,Black,Unknown,Unknown,0,Unknown
Mississippi,2005,Male,53,White,Unknown,Male,32,White
Kentucky,2005,Male,0,White,Unknown,Female,21,White
North Carolina,2005,Female,99,White,Unknown,Male,26,White
California,2005,Male,3,Black,Not Hispanic,Male,19,Black
Michigan,2005,Male,4,White,Unknown,Female,22,White
Maryland,2005,Male,34,White,Unknown,Unknown,0,Unknown
Arkansas,2005,Male,99,Black,Unknown,Male,42,Black
Pennsylvania,2005,Male,35,Black,Not Hispanic,Male,23,Black
New York,2005,Female,42,White,Unknown,Male,37,White
Texas,2005,Male,28,White,Hispanic,Male,33,White
Florida,2005,Male,89,Black,Unknown,Female,31,Black
District of Columbia,2005,Male,21,White,Hispanic,Male,0,Black
Pennsylvania,2005,Male,32,Black,Not Hispanic,Unknown,0,Unknown
Texas,2005,Male,19,White,Hispanic,Unknown,0,Unknown
Kentucky,2005,Male,38,White,Unknown,Male,27,White
Georgia,2005,Female,67,White,Unknown,Unknown,0,Unknown
Louisiana,2005,Female,50,White,Unknown,Male,40,White
Michigan,2005,Male,52,Black,Unknown,Unknown,0,Unknown
South Carolina,2005,Male,21,White,Unknown,Male,50,White
Texas,2005,Female,20,White,Hispanic,Male,28,Black
Illinois,2005,Male,30,Black,Unknown,Unknown,0,Unknown
Tennessee,2005,Male,40,Black,Unknown,Male,57,Black
Ohio,2005,Male,23,Black,Unknown,Unknown,0,Unknown
South Carolina,2005,Male,54,Black,Unknown,Female,42,Black
California,2005,Female,75,White,Not Hispanic,Male,79,White
Nevada,2005,Male,20,Black,Unknown,Unknown,0,Unknown
New York,2005,Male,2,White,Unknown,Male,31,White
Pennsylvania,2005,Male,3,Black,Not Hispanic,Male,19,Black
Colorado,2005,Male,19,White,Unknown,Unknown,0,Unknown
California,2005,Female,68,White,Not Hispanic,Male,72,White
New York,2005,Female,44,Black,Unknown,Unknown,0,Unknown
Florida,2005,Female,17,Black,Unknown,Male,0,Black
New Jersey,2005,Male,29,Black,Unknown,Male,27,Black
Pennsylvania,2005,Male,37,White,Not Hispanic,Unknown,0,Unknown
Ohio,2005,Male,30,Black,Unknown,Female,27,Black
Pennsylvania,2005,Male,37,Black,Not Hispanic,Male,28,Black
Missouri,2005,Male,39,Black,Unknown,Unknown,0,Unknown
New Mexico,2005,Male,0,White,Unknown,Male,26,White
South Carolina,2005,Male,15,White,Unknown,Male,41,White
Pennsylvania,2005,Female,55,White,Not Hispanic,Unknown,0,Unknown
Virginia,2005,Male,99,Black,Unknown,Male,25,Black
Virginia,2005,Male,99,Black,Unknown,Male,24,Black
Texas,2005,Male,26,White,Hispanic,Unknown,0,Unknown
California,2005,Male,44,White,Hispanic,Unknown,0,Unknown
Tennessee,2005,Male,60,Black,Unknown,Male,36,Black
California,2005,Female,63,Black,Not Hispanic,Male,25,Black
Florida,2005,Female,40,White,Unknown,Male,45,White
Ohio,2005,Male,30,Black,Unknown,Male,31,Black
North Carolina,2005,Female,28,Black,Unknown,Male,39,Black
Florida,2005,Male,49,White,Unknown,Male,48,White
Washington,2005,Male,25,White,Unknown,Unknown,0,Unknown
Michigan,2005,Male,23,Black,Unknown,Male,18,Black
South Carolina,2005,Male,42,Black,Unknown,Male,39,Black
Illinois,2005,Male,26,Black,Unknown,Male,17,Black
California,2005,Male,35,Asian/Pacific Islander,Not Hispanic,Male,29,Asian/Pacific Islander
Georgia,2005,Male,24,Black,Unknown,Male,20,Black
South Carolina,2005,Male,25,White,Unknown,Male,29,White
California,2005,Male,25,White,Hispanic,Male,18,Black
Texas,2005,Male,36,White,Unknown,Unknown,0,Unknown
North Carolina,2005,Male,21,Black,Unknown,Male,22,Black
California,2005,Male,25,White,Hispanic,Male,21,White
Florida,2005,Male,34,White,Unknown,Male,30,Black
Tennessee,2005,Male,26,Black,Unknown,Unknown,0,Unknown
Pennsylvania,2005,Female,44,White,Hispanic,Male,38,White
Virginia,2005,Male,18,Black,Unknown,Male,21,Black
North Carolina,2005,Female,44,White,Unknown,Male,36,White
New York,2005,Male,33,Black,Unknown,Unknown,0,Unknown
Alabama,2005,Male,22,Black,Unknown,Male,21,Black
Georgia,2005,Male,31,White,Unknown,Unknown,0,Unknown
Indiana,2005,Male,30,White,Unknown,Unknown,0,Unknown
Maryland,2005,Male,26,White,Unknown,Male,20,Black
California,2005,Male,20,White,Hispanic,Unknown,0,Unknown
Texas,2005,Male,54,White,Not Hispanic,Male,23,White
Texas,2005,Male,36,White,Hispanic,Unknown,0,Unknown
California,2005,Male,46,Black,Not Hispanic,Male,27,Black
Tennessee,2005,Male,19,White,Unknown,Male,19,White
New Jersey,2005,Male,59,White,Unknown,Male,21,White
Texas,2005,Male,45,Black,Not Hispanic,Unknown,0,Unknown
Massachusetts,2005,Male,21,Black,Unknown,Male,0,White
Florida,2005,Male,25,Black,Unknown,Unknown,0,Unknown
North Carolina,2005,Female,21,Black,Unknown,Male,23,Black
Alabama,2005,Male,44,Black,Unknown,Male,19,Black
California,2005,Male,38,White,Hispanic,Male,24,White
West Virginia,2005,Female,24,White,Unknown,Male,28,White
Arizona,2005,Male,61,White,Not Hispanic,Male,32,White
Colorado,2005,Male,25,Black,Unknown,Male,0,Black
California,2005,Male,83,White,Not Hispanic,Male,66,White
Ohio,2005,Female,61,White,Unknown,Male,18,Black
Pennsylvania,2005,Male,20,White,Not Hispanic,Male,22,White
Nevada,2005,Female,26,White,Unknown,Female,29,White
Texas,2005,Female,26,White,Hispanic,Unknown,0,Unknown
Oklahoma,2005,Male,40,Black,Not Hispanic,Male,55,Black
Alabama,2005,Male,20,White,Unknown,Male,19,White
Michigan,2005,Male,40,Black,Unknown,Unknown,0,Unknown
California,2005,Male,31,White,Hispanic,Unknown,0,Unknown
Florida,2005,Male,20,Black,Unknown,Male,25,White
Ohio,2005,Male,19,Black,Unknown,Male,17,Black
California,2005,Male,25,White,Hispanic,Male,22,White
Pennsylvania,2005,Male,26,White,Hispanic,Male,36,White
Wisconsin,2005,Female,20,White,Unknown,Male,34,White
California,2005,Male,29,Black,Not Hispanic,Unknown,0,Unknown
California,2005,Male,38,White,Hispanic,Male,23,White
Kentucky,2005,Male,24,White,Unknown,Male,49,White
Texas,2005,Male,99,White,Hispanic,Unknown,0,Unknown
Arkansas,2005,Male,38,Black,Unknown,Male,38,Black
Virginia,2005,Male,53,White,Unknown,Male,41,White
Texas,2005,Male,18,Black,Not Hispanic,Male,19,Black
California,2005,Male,34,White,Hispanic,Male,24,White
Minnesota,2005,Male,30,Black,Unknown,Unknown,0,Unknown
Pennsylvania,2005,Male,30,Black,Not Hispanic,Unknown,0,Unknown
New York,2005,Female,20,Unknown,Unknown,Male,37,Black
New York,2005,Female,24,Black,Unknown,Male,26,Black
North Carolina,2005,Female,1,White,Not Hispanic,Female,20,White
Tennessee,2005,Male,18,Black,Unknown,Male,17,Black
California,2005,Female,42,White,Not Hispanic,Unknown,0,Unknown
New York,2005,Male,22,Black,Unknown,Male,22,Black
Connecticut,2005,Male,28,Black,Unknown,Male,20,Black
Wyoming,2005,Male,57,Black,Unknown,Male,31,Black
Ohio,2005,Male,19,Black,Unknown,Unknown,0,Unknown
Alaska,2005,Male,46,White,Unknown,Male,26,White
Wisconsin,2005,Male,25,Unknown,Unknown,Unknown,0,Unknown
Oregon,2005,Female,37,White,Unknown,Unknown,0,Unknown
Florida,2005,Male,44,White,Unknown,Male,0,Unknown
Kentucky,2005,Male,25,Black,Unknown,Male,26,Black
Michigan,2005,Male,46,Black,Unknown,Male,37,White
California,2005,Male,30,White,Hispanic,Unknown,0,Unknown
California,2005,Female,24,White,Not Hispanic,Unknown,0,Unknown
Texas,2005,Female,31,White,Not Hispanic,Male,34,White
California,2005,Male,22,Asian/Pacific Islander,Not Hispanic,Unknown,0,Unknown
Tennessee,2005,Male,24,Black,Unknown,Male,19,Black
New York,2005,Female,19,White,Unknown,Male,25,White
Michigan,2005,Male,38,Black,Unknown,Unknown,0,Unknown
New York,2005,Female,21,Black,Unknown,Male,36,Black
South Carolina,2005,Male,2,Black,Unknown,Male,24,Black
Oklahoma,2005,Male,28,Native American/Alaska Native,Unknown,Male,24,Black
New Mexico,2005,Male,47,Black,Unknown,Male,42,Black
Illinois,2005,Male,13,White,Unknown,Male,17,White
Illinois,2005,Male,26,Black,Unknown,Unknown,0,Unknown
California,2005,Male,15,White,Hispanic,Female,59,Black
Florida,2005,Male,22,White,Unknown,Unknown,99,Unknown
California,2005,Female,3,Black,Not Hispanic,Female,23,Black
California,2005,Male,24,Black,Not Hispanic,Male,23,Black
California,2005,Male,36,White,Hispanic,Unknown,0,Unknown
Ohio,2005,Male,28,White,Unknown,Male,25,Asian/Pacific Islander
South Carolina,2005,Male,76,Black,Unknown,Male,19,Black
New Jersey,2005,Male,1,Black,Unknown,Male,14,Black
Illinois,2005,Male,75,White,Unknown,Unknown,0,Unknown
New York,2005,Male,22,Black,Unknown,Unknown,0,Unknown
Texas,2005,Male,26,Black,Not Hispanic,Male,0,Black
Alabama,2005,Male,74,White,Unknown,Male,20,Black
Maryland,2005,Male,33,Black,Unknown,Unknown,0,Unknown
Florida,2005,Male,52,Black,Unknown,Male,69,Black
Maryland,2005,Male,42,Black,Unknown,Unknown,0,Unknown
Oklahoma,2005,Male,24,White,Unknown,Male,32,White
Illinois,2005,Female,20,White,Unknown,Male,39,White
Maryland,2005,Male,24,Black,Unknown,Unknown,0,Unknown
New York,2005,Male,38,Black,Unknown,Unknown,0,Unknown
Arizona,2005,Male,27,White,Hispanic,Unknown,0,Unknown
California,2005,Male,18,Black,Not Hispanic,Male,20,White
Virginia,2005,Male,49,White,Unknown,Female,27,White
Florida,2005,Male,64,White,Unknown,Male,41,White
Colorado,2005,Female,65,White,Unknown,Male,80,White
Illinois,2005,Female,17,White,Unknown,Unknown,0,Unknown
Arizona,2005,Male,23,White,Hispanic,Male,20,White
North Carolina,2005,Male,24,White,Hispanic,Unknown,0,Unknown
New York,2005,Male,21,Black,Unknown,Male,23,White
North Carolina,2005,Male,99,Black,Unknown,Unknown,0,Unknown
South Carolina,2005,Male,22,Black,Unknown,Male,23,Black
Tennessee,2005,Female,30,White,Unknown,Unknown,0,Unknown
California,2005,Male,20,Black,Not Hispanic,Unknown,0,Unknown
California,2005,Male,26,Black,Not Hispanic,Male,21,Black
Indiana,2005,Male,20,White,Unknown,Male,0,Black
Ohio,2005,Male,40,Black,Unknown,Male,42,Black
Georgia,2005,Male,33,White,Hispanic,Male,34,White
Colorado,2005,Male,19,Black,Unknown,Male,19,Black
Texas,2005,Male,17,White,Hispanic,Male,0,White
Connecticut,2005,Female,37,White,Unknown,Unknown,0,Unknown
California,2005,Male,33,Black,Not Hispanic,Male,20,Black
Massachusetts,2005,Male,19,Black,Unknown,Unknown,0,Unknown
Georgia,2005,Female,37,White,Not Hispanic,Male,44,White
New York,2005,Male,27,Black,Unknown,Unknown,0,Unknown
Illinois,2005,Male,35,White,Unknown,Male,0,White
California,2005,Female,19,White,Hispanic,Male,18,White
California,2005,Female,42,White,Hispanic,Male,50,White
Texas,2005,Female,64,White,Not Hispanic,Male,67,White
California,2005,Male,29,Black,Not Hispanic,Male,17,Black
California,2005,Male,22,White,Hispanic,Male,35,White
North Carolina,2005,Male,28,Black,Unknown,Unknown,0,Unknown
Georgia,2005,Male,20,White,Unknown,Male,21,White
Florida,2005,Male,46,Black,Unknown,Male,56,White
Oregon,2005,Female,56,White,Not Hispanic,Unknown,0,Unknown
Texas,2005,Male,20,White,Hispanic,Unknown,0,Unknown
Minnesota,2005,Female,49,White,Unknown,Male,52,White
California,2005,Male,45,White,Not Hispanic,Male,30,White
Wisconsin,2005,Male,48,Black,Unknown,Unknown,0,Unknown
Georgia,2005,Male,99,White,Unknown,Female,17,White
Florida,2005,Male,44,White,Unknown,Male,31,White
Nebraska,2005,Male,21,Native American/Alaska Native,Not Hispanic,Male,30,Native American/Alaska Native
North Carolina,2005,Female,16,White,Unknown,Male,43,White
Missouri,2005,Male,40,Black,Unknown,Unknown,0,Unknown
California,2005,Female,58,White,Not Hispanic,Male,55,White
Tennessee,2005,Male,25,Black,Unknown,Unknown,0,Unknown
Michigan,2005,Male,58,Black,Unknown,Male,0,Black
Michigan,2005,Male,30,Black,Unknown,Unknown,0,Unknown
Virginia,2005,Male,26,White,Unknown,Male,21,Asian/Pacific Islander
Indiana,2005,Male,45,Black,Unknown,Unknown,0,Unknown
Washington,2005,Male,45,White,Unknown,Male,45,White
Florida,2005,Male,52,White,Unknown,Female,55,White
Illinois,2005,Male,1,Black,Unknown,Male,31,Black
Idaho,2005,Male,40,White,Unknown,Male,46,White
Michigan,2005,Male,28,Black,Unknown,Unknown,0,Unknown
Texas,2005,Female,65,White,Hispanic,Male,18,Black
New York,2005,Male,17,Black,Unknown,Unknown,0,Unknown
California,2005,Male,30,Black,Not Hispanic,Unknown,0,Unknown
Texas,2005,Male,18,White,Hispanic,Male,15,White
Florida,2005,Male,48,White,Unknown,Male,30,White
Texas,2005,Male,46,White,Hispanic,Male,18,Black
Maryland,2005,Male,54,Asian/Pacific Islander,Unknown,Male,29,White
South Carolina,2005,Male,36,Black,Unknown,Unknown,0,Unknown
Tennessee,2005,Male,37,Black,Unknown,Male,36,White
Texas,2005,Male,20,Black,Not Hispanic,Male,25,Black
Virginia,2005,Male,42,Black,Unknown,Unknown,0,Unknown
New York,2005,Male,22,Black,Unknown,Unknown,0,Unknown
Massachusetts,2005,Male,37,Black,Unknown,Unknown,0,Unknown
Florida,2005,Male,54,White,Unknown,Male,36,White
Maryland,2005,Male,20,Black,Unknown,Male,17,Black
Louisiana,2005,Male,52,White,Unknown,Male,21,White
Illinois,2005,Male,3,Black,Unknown,Female,32,Black
New York,2005,Female,64,White,Unknown,Male,25,White
Missouri,2005,Male,54,White,Not Hispanic,Unknown,0,Unknown
Oklahoma,2005,Male,33,White,Not Hispanic,Male,28,White
Michigan,2005,Male,15,Black,Unknown,Male,0,Black
Maryland,2005,Male,29,Black,Unknown,Unknown,0,Unknown
Pennsylvania,2005,Male,28,White,Hispanic,Male,19,Black
California,2005,Male,24,White,Hispanic,Male,17,White
Vermont,2005,Male,50,White,Unknown,Male,26,White
Tennessee,2005,Male,25,Black,Unknown,Male,34,Black
California,2005,Female,59,White,Not Hispanic,Male,67,White
Virginia,2005,Male,50,Black,Unknown,Male,31,Black
Florida,2005,Female,79,White,Unknown,Male,19,White
New Mexico,2005,Male,11,White,Unknown,Male,19,White
Texas,2005,Male,27,White,Not Hispanic,Female,18,Black
Ohio,2005,Male,51,White,Unknown,Female,45,White
Massachusetts,2005,Male,22,White,Unknown,Male,20,White
Virginia,2005,Male,20,Black,Unknown,Unknown,0,Unknown
New York,2005,Female,21,Black,Unknown,Male,20,Unknown
Michigan,2005,Female,27,White,Unknown,Male,26,Black
Texas,2005,Male,46,White,Hispanic,Unknown,0,Unknown
Tennessee,2005,Male,44,Black,Unknown,Male,47,Black
Georgia,2005,Female,63,White,Not Hispanic,Male,66,White
California,2005,Female,77,White,Not Hispanic,Male,36,White
Illinois,2005,Male,45,Black,Unknown,Male,40,Black
New Mexico,2005,Male,27,Native American/Alaska Native,Unknown,Male,17,Native American/Alaska Native
Texas,2005,Male,33,White,Unknown,Male,23,Black
Pennsylvania,2005,Male,57,White,Not Hispanic,Male,51,White
Tennessee,2005,Male,56,Black,Unknown,Unknown,0,Unknown
New York,2005,Male,27,White,Unknown,Unknown,0,Unknown
California,2005,Male,36,Black,Not Hispanic,Unknown,0,Unknown
California,2005,Male,57,White,Not Hispanic,Female,25,White
Washington,2005,Male,26,White,Unknown,Male,22,Black
Maryland,2005,Male,32,Black,Unknown,Male,0,Black
West Virginia,2005,Male,48,White,Unknown,Female,36,White
Michigan,2005,Male,99,Black,Unknown,Male,18,Black
Florida,2005,Male,15,White,Unknown,Male,23,White
Texas,2005,Female,38,White,Not Hispanic,Male,49,White
Georgia,2005,Male,30,Black,Not Hispanic,Unknown,0,Unknown
California,2005,Female,40,White,Not Hispanic,Male,29,White
Georgia,2005,Male,25,White,Hispanic,Unknown,0,Unknown
Oklahoma,2005,Male,23,Black,Unknown,Male,28,Black
Georgia,2005,Male,22,White,Unknown,Unknown,0,Unknown
Virginia,2005,Male,64,Black,Unknown,Female,42,Black
South Dakota,2005,Female,81,White,Unknown,Male,58,White
Washington,2005,Male,64,White,Unknown,Male,64,White
Texas,2005,Female,43,White,Hispanic,Male,52,White
North Carolina,2005,Female,27,Black,Unknown,Male,30,Black
Pennsylvania,2005,Male,42,Black,Not Hispanic,Unknown,0,Unknown
Mississippi,2005,Male,35,Black,Unknown,Female,25,Black
Florida,2005,Male,17,Black,Unknown,Male,0,Black
Arkansas,2005,Male,21,White,Unknown,Male,21,White
North Carolina,2005,Female,20,Black,Unknown,Male,0,Unknown
New Jersey,2005,Male,42,Asian/Pacific Islander,Unknown,Male,18,Black
Maryland,2005,Female,42,Black,Unknown,Male,38,Unknown
Rhodes Island,2005,Male,37,White,Unknown,Unknown,0,White
Texas,2005,Male,25,White,Not Hispanic,Male,31,White
Florida,2005,Female,37,White,Unknown,Male,37,White
Michigan,2005,Male,42,Black,Unknown,Unknown,0,Unknown
South Carolina,2005,Male,66,Black,Unknown,Male,62,Black
Michigan,2005,Male,30,Black,Unknown,Male,19,Black
Illinois,2005,Male,41,Black,Unknown,Unknown,0,Unknown
Texas,2005,Male,14,White,Not Hispanic,Unknown,0,Unknown
California,2005,Male,38,Unknown,Unknown,Unknown,0,Unknown
Michigan,2005,Male,25,Black,Unknown,Male,0,Black
Texas,2005,Male,24,White,Hispanic,Unknown,0,Unknown
Missouri,2005,Male,17,Black,Not Hispanic,Unknown,0,Unknown
New York,2005,Male,20,Black,Unknown,Unknown,0,Unknown
Ohio,2005,Unknown,998,Unknown,Unknown,Male,19,Black
Kentucky,2005,Male,47,White,Unknown,Male,17,White
Florida,2005,Male,47,Black,Unknown,Male,23,Black
